feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	hpf	hpf	-0.321254344932942	0.157563699849181	63	15	0.0458743569412894	0.18001329938987
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Novosphingobium.__	hpf	hpf	-0.394638860345168	0.19365752910725	63	21	0.0464908112209272	0.181171448696384
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__uncultured.s__uncultured_bacterium	leachate_mgL	leachate_mgL	-0.535259468311203	0.263380469218424	63	50	0.0469166829381526	0.181171448696384
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Erythrobacter.__	hpf	hpf	-0.173183808038666	0.0850288182085263	63	63	0.0468843842676741	0.181171448696384
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__TM7a.s__uncultured_bacterium	hpf	hpf	-0.150296082613017	0.0740493951082918	63	4	0.0469487302535792	0.181171448696384
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Modestobacter.__	hpf	hpf	-0.279150181705565	0.138273145598952	63	6	0.0479802444923393	0.182779106347264
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	leachate_mgL	leachate_mgL	-0.317074824120983	0.157563699849181	63	15	0.0486774056170582	0.182779106347264
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.__.__	leachate_mgL	leachate_mgL	-0.434041318200474	0.215022314009831	63	17	0.0480063899246005	0.182779106347264
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Devosia.__	hpf	hpf	-0.114352654409617	0.0567463876853654	63	5	0.0483754326870227	0.182779106347264
d__Bacteria.p__Acidobacteriota.c__Blastocatellia.o__Blastocatellales.f__Blastocatellaceae.__.__	hpf	hpf	-0.312390308625306	0.155156380332086	63	8	0.0486846334454371	0.182779106347264
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.__.__	hpf	hpf	-0.207998184672975	0.10304557476221	63	4	0.0480150244204828	0.182779106347264
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__uncultured.s__Flexibacter_sp.	leachate_mgL	leachate_mgL	-0.281869130488404	0.139697352841288	63	25	0.0487410950259372	0.182779106347264
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Psychrobacter.s__Psychrobacter_alimentarius	hpf	hpf	-0.327092798698616	0.163032442354094	63	13	0.0493374948262612	0.1836104469852
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Halarcobacter.__	leachate_mgL	leachate_mgL	-0.338141889884651	0.167955973842825	63	42	0.0493576470390323	0.1836104469852
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_nitritireducens	hpf	hpf	-0.178654222611337	0.0895411629091333	63	4	0.050566083221573	0.187356403968378
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lutibacter.s__marine_bacterium	hpf	hpf	0.369595825905901	0.186732985159085	63	16	0.0523791178862981	0.193303887437529
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_alimentarium	hpf	hpf	-0.198363148359001	0.100495268118657	63	4	0.0531214326150766	0.195268507241191
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea.__	leachate_mgL	leachate_mgL	-0.306803737115866	0.155717730213218	63	59	0.0539770529837979	0.197632516830441
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.s__uncultured_bacterium	hpf	hpf	0.333961463206014	0.171583091824596	63	24	0.0566193678637553	0.203542944096602
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.s__Kocuria_palustris	hpf	hpf	-0.250079371388217	0.128583963681021	63	9	0.056685615614	0.203542944096602
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.__	hpf	hpf	0.297556774430772	0.152427111981138	63	23	0.0559538631089102	0.203542944096602
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Dolosigranulum.__	hpf	hpf	-0.558634699237347	0.287213585650894	63	26	0.056595204242142	0.203542944096602
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Undibacterium.__	hpf	hpf	-0.187595119734611	0.0964853952527362	63	5	0.0565538193677855	0.203542944096602
d__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__SCGC_AAA011.D5.g__SCGC_AAA011.D5.s__uncultured_euryarchaeote	hpf	hpf	-0.235012216776732	0.121183786504803	63	8	0.0571706190485165	0.203711401207358
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Neptuniibacter.__	leachate_mgL	leachate_mgL	-0.21194898818692	0.108893081549196	63	62	0.0571408695389553	0.203711401207358
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Ferrimonas.__	leachate_mgL	leachate_mgL	0.284887858898373	0.147216777583724	63	11	0.0582530067226795	0.206670934903879
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__uncultured_Bacteroidetes	leachate_mgL	leachate_mgL	0.218176802848654	0.113094722502307	63	5	0.0584456514835701	0.206670934903879
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halomonas.__	leachate_mgL	leachate_mgL	0.468176403904271	0.243580194188668	63	23	0.0597939477139683	0.210637770356025
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__uncultured.s__uncultured_marine	hpf	hpf	-0.332466771379259	0.173649873593734	63	15	0.0604612839079539	0.212184883148668
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_lipophiloflavum	hpf	hpf	-0.153499017709313	0.0803662123908986	63	7	0.0609173551868722	0.212981730540568
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella.__	hpf	hpf	-0.216341188421545	0.113957048185498	63	6	0.0624500058335913	0.217522492229363
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.__	hpf	hpf	-0.132014473806118	0.0698744234327884	63	4	0.0636852443654632	0.220319172380144
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Aestuariicella.__	hpf	hpf	0.108361311652183	0.057364189869064	63	4	0.0637267283551169	0.220319172380144
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Peredibacter.s__uncultured_Bacteriovorax	hpf	hpf	0.336506981470958	0.178314297280402	63	29	0.0644980523202	0.220770426923445
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__	hpf	hpf	-0.576949153018087	0.306263814113735	63	51	0.064569415186212	0.220770426923445
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Gemellaceae.g__Gemella.__	hpf	hpf	-0.394228843970175	0.208998958600936	63	13	0.0641006982500389	0.220770426923445
d__Bacteria.p__Gemmatimonadota.c__Longimicrobia.o__Longimicrobiales.f__Longimicrobiaceae.g__Longimicrobiaceae.s__uncultured_bacterium	hpf	hpf	-0.156129230323275	0.0835577440946959	63	5	0.0667248458520655	0.227304419935608
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Nakamurellaceae.g__Nakamurella.__	hpf	hpf	-0.22455356825717	0.121646631198059	63	6	0.0698344048355943	0.237029184295995
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_propinquum	leachate_mgL	leachate_mgL	-0.26880605695073	0.145711826109092	63	10	0.0704239459849843	0.238160980967401
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_glyciniphilum	leachate_mgL	leachate_mgL	-0.340375081428921	0.185636538091535	63	10	0.0716811692574984	0.241534374672005
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Oleispira.__	leachate_mgL	leachate_mgL	0.507094872553174	0.276242466546224	63	45	0.0721373979983037	0.242194152124269
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_melaninogenica	leachate_mgL	leachate_mgL	0.249240191723606	0.137120447856547	63	9	0.0744621865653877	0.249100120524498
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingobium.__	hpf	hpf	-0.292238289981997	0.161235463155074	63	10	0.075167576503348	0.250558588344493
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Temperatibacteraceae.g__Temperatibacter.s__Temperatibacter_marinus	leachate_mgL	leachate_mgL	-0.172940734870924	0.0953846540345294	63	10	0.0757102562664349	0.251466208313516
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.__.__	leachate_mgL	leachate_mgL	-0.180080615001154	0.0996902083904744	63	63	0.0767846391835132	0.25412709765362
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__Oligoflexales.g__Pseudobacteriovorax.s__uncultured_delta	hpf	hpf	-0.3279676157292	0.182721538915352	63	13	0.0777062238274425	0.255359675475341
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae1.g__Alcanivorax.__	leachate_mgL	leachate_mgL	-0.244697895892223	0.136205123994212	63	11	0.0774429586365887	0.255359675475341
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.__	leachate_mgL	leachate_mgL	-0.325790175949315	0.182771763170167	63	62	0.0800379404564572	0.259356392419879
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella.s__uncultured_bacterium	leachate_mgL	leachate_mgL	-0.320490440262457	0.179784769268824	63	9	0.0800018896236763	0.259356392419879
d__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Thermus.s__Thermus_scotoductus	hpf	hpf	-0.462043601503372	0.259280897057685	63	23	0.0798063329905714	0.259356392419879
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.__	hpf	hpf	-0.113315274171449	0.0635677045736501	63	5	0.0797120355547114	0.259356392419879
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aestuariibacter.s__uncultured_Alteromonadaceae	leachate_mgL	leachate_mgL	-0.303071851248988	0.170324852512581	63	25	0.0808724051193519	0.261150474864574
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.__	leachate_mgL	leachate_mgL	-0.366858784147621	0.207546889593853	63	57	0.0822133808278823	0.261242638703353
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__.__	hpf	hpf	-0.591129488938077	0.333135494947286	63	15	0.0819580675053092	0.261242638703353
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacterium.__	hpf	hpf	-0.46612606334789	0.263265296167784	63	22	0.0818926973571813	0.261242638703353
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__uncultured.__	leachate_mgL	leachate_mgL	-0.392023210052327	0.222060280852964	63	17	0.0825863825578342	0.261242638703353
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Reichenbachiella.s__uncultured_Flexibacteraceae	hpf	hpf	0.0824590144783916	0.0467015103754373	63	4	0.0825406755029063	0.261242638703353
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Donghicola.s__Donghicola_tyrosinivorans	leachate_mgL	leachate_mgL	-0.318068122400085	0.179497520097071	63	56	0.0814733376175904	0.261242638703353
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Ekhidna.__	leachate_mgL	leachate_mgL	-0.21374727225616	0.121341462281038	63	9	0.0836699633635379	0.263773104840984
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Micrococcus.__	leachate_mgL	leachate_mgL	-0.556645933713164	0.317621731366286	63	45	0.0851598459206221	0.267563029412765
d__Bacteria.p__Spirochaetota.c__Leptospirae.o__Leptospirales.f__Leptospiraceae.g__Turneriella.s__uncultured_marine	hpf	hpf	-0.189064341157721	0.108088317677154	63	8	0.085505191714471	0.26774352961097
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Marinomonadaceae.g__Marinomonas.__	leachate_mgL	leachate_mgL	0.0877782623014193	0.0511916151680576	63	63	0.092505159614016	0.288690598795419
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_III.g__Clade_III.__	leachate_mgL	leachate_mgL	-0.199455739983067	0.117246929134324	63	63	0.0940905885610512	0.292656345691564
d__Bacteria.p__Myxococcota.c__Myxococcia.o__Myxococcales.f__Myxococcaceae.g__Melittangium.s__Melittangium_lichenicola	hpf	hpf	-0.176241194778611	0.103820179811088	63	4	0.0949184369191681	0.294247154449421
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_iners	hpf	hpf	-0.303216019533229	0.178885972570962	63	6	0.0952553275432943	0.294310480449381
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_I.__.__	hpf	hpf	-0.208421773467855	0.12330016683648	63	16	0.0961484488907011	0.296086283007788
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Hymenobacteraceae.g__Hymenobacter.__	hpf	hpf	-0.314443675833519	0.186305143380625	63	12	0.0968133933101378	0.296467076206293
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Bermanella.__	leachate_mgL	leachate_mgL	0.201722050371369	0.119529829297231	63	63	0.0972284497235691	0.296467076206293
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Caulobacter.__	hpf	hpf	-0.12828085336267	0.0761187878181561	63	5	0.0971309443006946	0.296467076206293
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Pseudoteredinibacter.s__Pseudoteredinibacter_isoporae	hpf	hpf	-0.182768802880188	0.108697807276353	63	5	0.0980054844200818	0.297859805590445
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Rhodococcus.__	hpf	hpf	-0.350192641899829	0.208861867784283	63	13	0.0989453648503979	0.297982333003883
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Rheinheimera.__	hpf	hpf	-0.0738904976443435	0.0440257237055746	63	4	0.0987231045703	0.297982333003883
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Gemellaceae.g__Gemella.__	leachate_mgL	leachate_mgL	-0.350213391834881	0.208998958600936	63	13	0.0990070332238708	0.297982333003883
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Marinomonadaceae.g__Marinomonas.s__Marinomonas_communis	leachate_mgL	leachate_mgL	0.074963982951172	0.0449687216852551	63	63	0.101441132668876	0.301594816376109
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.__.__	leachate_mgL	leachate_mgL	-0.266897219726154	0.160414237782516	63	60	0.101828787464622	0.301594816376109
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella.__	leachate_mgL	leachate_mgL	0.189569141885164	0.113957048185498	63	6	0.1014248196988	0.301594816376109
d__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	hpf	hpf	-0.150971619689731	0.0906160855751771	63	4	0.101067599784676	0.301594816376109
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Acetobacterales.f__Acetobacteraceae.g__Gluconacetobacter.__	hpf	hpf	-0.184767576107357	0.11106790471022	63	12	0.101576786706271	0.301594816376109
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__uncultured.__	leachate_mgL	leachate_mgL	0.129349718331841	0.0782703393437678	63	63	0.104406479551966	0.306433836736287
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Marinobacteraceae.g__Marinobacter.s__Marinobacter_salsuginis	leachate_mgL	leachate_mgL	0.296107249412373	0.179264218325782	63	33	0.104451103489681	0.306433836736287
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_mizutaii	leachate_mgL	leachate_mgL	0.102255546417792	0.0619052382506341	63	5	0.104085763274295	0.306433836736287
d__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__SCGC_AAA011.D5.g__SCGC_AAA011.D5.s__uncultured_euryarchaeote	leachate_mgL	leachate_mgL	-0.19898941708238	0.121183786504803	63	8	0.105812009720605	0.308480153730918
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Corallomonas.s__Corallomonas_stylophorae	leachate_mgL	leachate_mgL	-0.316435580138587	0.192270833776221	63	47	0.105759168012865	0.308480153730918
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonadaceae.__	hpf	hpf	0.312559972513053	0.192037538045754	63	27	0.109379781698676	0.317884990561778
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum.s__Tenacibaculum_amylolyticum	hpf	hpf	0.278205644675057	0.171547569656173	63	11	0.110102663178082	0.318817779639717
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacterium	hpf	hpf	-0.16074431434634	0.0991779200933658	63	7	0.110488696885796	0.318817779639717
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.__	leachate_mgL	leachate_mgL	-0.241158252160441	0.148705122602323	63	23	0.110729185831859	0.318817779639717
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Blastococcus.__	hpf	hpf	-0.304177601229844	0.188354946018333	63	13	0.111729605755839	0.319670412515812
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacteriaceae	leachate_mgL	leachate_mgL	-0.284525853668019	0.176007581854343	63	37	0.112056510193715	0.319670412515812
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Algicola.s__uncultured_gamma	hpf	hpf	0.150092407666311	0.0928866883245792	63	16	0.112040907365873	0.319670412515812
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Novosphingobium.__	leachate_mgL	leachate_mgL	-0.309798310323316	0.192181950908182	63	21	0.11350512672852	0.321079226841219
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.__.__	hpf	hpf	-0.322172514158112	0.200640391966097	63	21	0.113586092076087	0.321079226841219
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Aeromonadaceae.g__Aeromonas.__	hpf	hpf	-0.256832043744275	0.159794935717766	63	13	0.113409387306293	0.321079226841219
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__Terasakiella.s__uncultured_bacterium	leachate_mgL	leachate_mgL	-0.294543214506733	0.183476955091462	63	56	0.114282259708227	0.322068186450457
d__Bacteria.p__Actinobacteriota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.__	leachate_mgL	leachate_mgL	-0.20937405159399	0.131011175138811	63	8	0.115265608194302	0.323858053234746
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.s__Kocuria_marina	hpf	hpf	-0.226243523391082	0.141956356714314	63	14	0.116245967757151	0.325628765102864
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.__	leachate_mgL	leachate_mgL	-0.401731922060372	0.254410937148696	63	48	0.119867703592596	0.334765658682026
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae.g__Flammeovirga.s__Flammeovirga_sp.	hpf	hpf	-0.304716534172106	0.19337232948014	63	15	0.120664492543524	0.335499654308326
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	leachate_mgL	leachate_mgL	-0.499057810328012	0.316806190280994	63	38	0.120852026014289	0.335499654308326
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcales.Tissierellales.g__Anaerococcus.__	hpf	hpf	-0.454544965492123	0.289372707048773	63	21	0.12148952768575	0.336265656987344
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Chryseomicrobium.__	hpf	hpf	-0.266997027201102	0.17078381678193	63	12	0.123392773897877	0.340520117878414
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Duganella.__	hpf	hpf	-0.137202288497461	0.0878678511071621	63	4	0.123799820158988	0.340632641265855
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__Oligoflexales.g__Pseudobacteriovorax.s__uncultured_bacterium	leachate_mgL	leachate_mgL	-0.112381611561996	0.072261245985634	63	6	0.125154805232731	0.343345040903953
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Shewanella.__	leachate_mgL	leachate_mgL	-0.477173603460535	0.308382404410132	63	29	0.127477016710343	0.348124143955233
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__NS9_marine_group.g__NS9_marine_group.__	hpf	hpf	-0.157399480191084	0.101887802560676	63	4	0.127645519450252	0.348124143955233
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__Iamiaceae.g__Iamia.__	leachate_mgL	leachate_mgL	0.10239658688053	0.0663835944279783	63	4	0.12821067609027	0.348643066561261
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_II.g__Clade_II.s__unidentified_marine	leachate_mgL	leachate_mgL	-0.18599950460083	0.120665644549864	63	61	0.129394752903152	0.350837085130995
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.__	hpf	hpf	-0.346447840564372	0.225427724278967	63	17	0.129783084784172	0.350867060608372
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Winogradskyella.__	leachate_mgL	leachate_mgL	-0.286836053539239	0.187809398164317	63	47	0.132720223228522	0.357465607674985
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Solirubrobacterales.f__67.14.g__67.14.__	hpf	hpf	0.152799201635405	0.100323717331552	63	5	0.133188314121394	0.357465607674985
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Grimontia.__	leachate_mgL	leachate_mgL	0.0902238743807022	0.0592409354944778	63	5	0.133376952541097	0.357465607674985
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__uncultured.s__Tenacibaculum_sp.	leachate_mgL	leachate_mgL	-0.126509000319638	0.0834180451620113	63	9	0.135221164313059	0.361366904629726
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.__	hpf	hpf	0.228177973641774	0.151530785971388	63	17	0.137615633636381	0.366712146939354
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Aquabacterium.__	leachate_mgL	leachate_mgL	-0.311537338800849	0.207351126472425	63	41	0.138222842954788	0.367277839851293
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacterium	leachate_mgL	leachate_mgL	-0.146798321450522	0.0978777662791441	63	7	0.139263553992473	0.368747800937776
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_guillouiae	hpf	hpf	-0.104910019593552	0.0700681724819018	63	4	0.139569060139889	0.368747800937776
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_fortis	leachate_mgL	leachate_mgL	-0.122053805878719	0.0815166582459343	63	63	0.140564411636631	0.370325503745232
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Cyanobiaceae.g__Synechococcus_CC9902.__	leachate_mgL	leachate_mgL	0.316051793375566	0.211774920498349	63	11	0.141122586595477	0.370745778344049
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Cellulomonas.__	hpf	hpf	-0.217748202070117	0.147827890547214	63	14	0.145982093367749	0.381357715820242
