feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.__	stage	.L	-0.304334491855369	0.131559086990688	63	4	0.024477920234458	0.202530834680124
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Modestobacter.__	leachate	.L	-0.606285156748164	0.262988229651094	63	6	0.0248069868574252	0.203837817044714
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_I.g__Clade_Ia.s__uncultured_alpha	stage	.Q	-0.190898757533226	0.0826460461566752	63	4	0.024811226762862	0.203837817044714
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.__	stage	.L	-0.292991258660368	0.127240325415549	63	63	0.0250765036752144	0.204571477350433
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_mediterranei	stage	.Q	-0.293614082730281	0.126928357155181	63	63	0.0250572060257968	0.204571477350433
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Winogradskyella.__	stage	.L	0.769975742884125	0.335699866745625	63	47	0.0261172438928038	0.210909702029502
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum.__	leachate	.Q	-0.631512481318778	0.276003091741739	63	59	0.0261791342453644	0.210909702029502
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Devosia.__	leachate	.Q	0.253561887419885	0.111006108217544	63	5	0.026216302746893	0.210909702029502
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Gemellaceae.g__Gemella.__	leachate	.Q	-0.92368234706087	0.404541027873751	63	13	0.0261611787524387	0.210909702029502
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Glutamicibacter.__	stage	.Q	-0.295299484862417	0.129757359181148	63	5	0.026635914799735	0.21354655830822
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Dolosigranulum.__	leachate	.Q	-1.26320201177594	0.555446382738288	63	26	0.0269059434859726	0.214586176528027
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacteriaceae	leachate	.L	-0.769772740450109	0.337965238349151	63	37	0.0269501778693264	0.214586176528027
d__Bacteria.p__Patescibacteria.c__Gracilibacteria.o__JGI_0000069.P22.f__JGI_0000069.P22.g__JGI_0000069.P22.s__uncultured_bacterium	leachate	.L	-0.994165857573996	0.438006752255189	63	57	0.027552274652749	0.218631530947582
d__Bacteria.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.__	leachate	.Q	-0.577057005778418	0.255232195996534	63	6	0.0277141332081854	0.219167890166772
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Streptomycetales.f__Streptomycetaceae.g__Streptomyces.__	stage	.L	-0.738473308021394	0.326979243845015	63	13	0.0279357594369422	0.220171663358951
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.s__Kocuria_rhizophila	stage	.L	-0.518397552816296	0.230500068486739	63	10	0.0283926232789725	0.222761335578915
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__bacterium_4H201	stage	.L	-0.53852839113871	0.239208271856334	63	62	0.0284559641578227	0.222761335578915
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.__.__	leachate	.C	-1.40192297720709	0.628024403239734	63	37	0.0295423796550644	0.230490042610821
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Caulobacter.__	leachate	.C	0.334398572329359	0.149923906965332	63	5	0.0296698008593296	0.23070998995967
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Oleibacter.s__Oleibacter_marinus	leachate	.L	0.654739272796681	0.294017874051009	63	62	0.030165947689105	0.23241464485347
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_II.g__Clade_II.s__unidentified_marine	stage	.Q	-0.4572577375761	0.20510324221775	63	61	0.0302888762970329	0.23241464485347
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_lipophiloflavum	leachate	.Q	0.348802262418886	0.156931905708098	63	7	0.0302230743618524	0.23241464485347
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Bermanella.s__uncultured_bacterium	leachate	.L	0.435157184032279	0.195204484110649	63	63	0.0301337637138387	0.23241464485347
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Modestobacter.__	stage	.L	-0.514117581103011	0.231552973841401	63	6	0.0303898182259665	0.232422129524251
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Donghicola.s__Donghicola_tyrosinivorans	stage	.L	0.69109388360237	0.311861901476672	63	56	0.0306977040677921	0.234007088385628
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oceanospirillum.s__uncultured_Oceanospirillum	stage	.L	-0.551048362773746	0.248041967483073	63	62	0.0309522961135412	0.23517675968622
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Lactococcus.__	stage	.L	-1.02493668832962	0.463567339781366	63	25	0.0310646608246821	0.235261682141322
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__uncultured_Bacteroidetes	leachate	.Q	0.494812443081797	0.224054338646517	63	5	0.0312499029917571	0.235896183298166
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia.__	leachate	.C	-1.05270092949615	0.477537051820271	63	47	0.0315456862061763	0.237358318541618
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.__	leachate	.C	-0.934146156861279	0.423270396448352	63	17	0.0316970386359124	0.237727789769343
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.__	stage	.L	-1.04468981898613	0.47452410017504	63	26	0.0319601462991437	0.23854628258445
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Solirubrobacterales.f__Solirubrobacteraceae.g__Conexibacter.__	stage	.Q	-0.446620865803208	0.202645805314006	63	5	0.0320113721145584	0.23854628258445
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Neptunomonas.__	stage	.L	-0.432590777424688	0.196794501494741	63	27	0.0322344322336217	0.238678518927294
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.Shigella.__	leachate	.C	-0.792061127308699	0.360403902232824	63	54	0.0321949721955002	0.238678518927294
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Devosia.__	stage	.L	-0.210552132728672	0.0960505040948931	63	5	0.032602098043464	0.240634533177948
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Algicola.s__Algicola_bacteriolytica	stage	.Q	-0.578552830835097	0.26342886041529	63	63	0.0328586091563174	0.241760336355816
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_jensenii	stage	.Q	0.508201179334196	0.23227301377389	63	9	0.0329718269740992	0.241828068500885
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rubellimicrobium.s__uncultured_bacterium	stage	.L	-0.415359797505622	0.190286445794691	63	6	0.0331835532108528	0.242615601305763
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Novosphingobium.__	stage	.L	-0.669426406288666	0.307180256121509	63	21	0.0336342539025089	0.245139938317659
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.__	leachate	.L	-0.639040903129451	0.293297334808289	63	17	0.0337426438379519	0.245161396635119
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lutibacter.__	leachate	.Q	0.820645787038382	0.377641192021423	63	19	0.034065264646712	0.246734393469175
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Litoricolaceae.g__Litoricola.s__Litoricola_marina	stage	.Q	-0.142031595936586	0.0653117140740073	63	4	0.03429397116455	0.246852888413557
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Algicola.s__Pseudoalteromonas_sp.	stage	.L	0.811978737298659	0.373276501494716	63	32	0.0342163863687832	0.246852888413557
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_ursingii	stage	.L	-0.556411287481438	0.258181154534213	63	12	0.0355061512275292	0.254789511123473
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Marinobacteraceae.g__Marinobacter.s__Marinobacter_salsuginis	stage	.Q	-0.629962604937415	0.292784411722615	63	33	0.0362450209672274	0.259291303842473
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_glyciniphilum	stage	.L	-0.677203314845976	0.317169840075754	63	10	0.0370785064351768	0.264440268287688
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadales.g__Saccharimonadales.__	leachate	.C	-0.552945801590614	0.259722261622758	63	5	0.0377954309307994	0.267909685713746
d__Bacteria.p__Acidobacteriota.c__Blastocatellia.o__Blastocatellales.f__Blastocatellaceae.__.__	stage	.L	-0.556984209878387	0.261649095258729	63	8	0.0377443626624318	0.267909685713746
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.__	leachate	.Q	-0.765926122814927	0.360494582186007	63	62	0.0381362469064151	0.267965970622098
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Psychrobacter.s__Psychrobacter_alimentarius	stage	.L	-0.576343340864332	0.271394037620318	63	13	0.0380527929933283	0.267965970622098
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oceanospirillum.s__uncultured_Oceanospirillum	stage	.Q	0.516583680170163	0.242420874056669	63	62	0.0381491338821137	0.267965970622098
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.__	leachate	.Q	-0.322221116514056	0.152093857720021	63	4	0.0386552941045524	0.26908251135654
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Erythrobacter.__	stage	.Q	-0.282445587434958	0.132739868630628	63	63	0.0384890214008041	0.26908251135654
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Malaciobacter.s__uncultured_bacterium	leachate	.Q	-0.441816882522653	0.208278176839132	63	63	0.0386111500427784	0.26908251135654
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__uncultured_Colwelliaceae	stage	.Q	-0.475629831162519	0.224827867128973	63	61	0.0390395797114712	0.270946336803494
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Enhydrobacter.__	stage	.Q	0.561865146816543	0.265782393719366	63	37	0.0393471147120396	0.272267981266345
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Pseudoteredinibacter.__	leachate	.Q	-0.273239212477179	0.129896742384834	63	4	0.0398458849056955	0.274901134735139
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Leifsonia.__	stage	.Q	-0.202911339581311	0.0967912136950824	63	4	0.0404983468308457	0.278199451898328
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae.g__OM43_clade.__	stage	.L	-0.868874311232733	0.414276092478826	63	31	0.0405632749219498	0.278199451898328
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__uncultured.s__uncultured_bacterium	stage	.L	-0.280191183820425	0.13379461471461	63	6	0.0408141909479141	0.278278574644869
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	stage	.L	-0.557893229259939	0.26654570191162	63	15	0.0408065402301974	0.278278574644869
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.s__uncultured_Flavobacteriaceae	leachate	.C	-0.721298880656351	0.344384491122735	63	37	0.0413108608442424	0.280841378546385
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae.g__Marine_Methylotrophic_Group_3.__	leachate	.L	0.516802366374239	0.247821465896361	63	18	0.0418099113938381	0.283405376066104
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas.__	stage	.L	0.971816287606324	0.468077434976432	63	20	0.0423973072274108	0.283542642598844
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.__	stage	.L	-0.961670753663084	0.462353640648985	63	36	0.0422506387462786	0.283542642598844
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.__	stage	.L	-1.01357358566624	0.488294399119171	63	24	0.0424399310212463	0.283542642598844
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.__.__	stage	.L	-0.367261693952183	0.176834614679886	63	4	0.0423322819101817	0.283542642598844
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lutibacter.s__marine_bacterium	stage	.L	0.654128897129142	0.314747447165826	63	16	0.0423329361292832	0.283542642598844
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__Oligoflexales.g__Pseudobacteriovorax.s__uncultured_bacterium	leachate	.L	-0.292299096749059	0.140935913240456	63	6	0.0426088821317323	0.283855733399076
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Winogradskyella.__	leachate	.L	-0.79122312722101	0.381656188116828	63	47	0.0434262045467179	0.285984459812536
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae.g__Psychrosphaera.s__uncultured_bacterium	leachate	.Q	-0.92381166809206	0.447499456847433	63	53	0.0440491315798391	0.285984459812536
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Kineosporiales.f__Kineosporiaceae.g__Pseudokineococcus.s__Pseudokineococcus_marinus	stage	.L	-0.44877903881406	0.217450286788897	63	6	0.0437961490053071	0.285984459812536
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__uncultured.s__uncultured_bacterium	leachate	.Q	-1.07193083299222	0.518633799473363	63	50	0.0435637750235166	0.285984459812536
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Weissella.__	leachate	.L	0.846955763114677	0.410251278751792	63	17	0.0438267118980899	0.285984459812536
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__uncultured_bacterium	leachate	.L	-0.45791683088737	0.222416448596095	63	8	0.0443269050992632	0.285984459812536
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Intrasporangiaceae.__.__	stage	.L	-0.652637194814513	0.317559839318328	63	14	0.0444559149537265	0.285984459812536
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group.__	leachate	.C	-1.13562557417562	0.551193174029859	63	42	0.0445425520457086	0.285984459812536
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_lipophiloflavum	stage	.L	-0.280658443399081	0.135817220488294	63	7	0.043340960130185	0.285984459812536
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.__.__.__	leachate	.Q	-0.255680146009806	0.124374291084017	63	4	0.0443991203174985	0.285984459812536
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae.g__Nosocomiicoccus.s__uncultured_bacterium	stage	.L	-0.851441979895791	0.413994886197762	63	18	0.0444897435725576	0.285984459812536
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Limimaricola.__	stage	.Q	-0.797595679673881	0.387856746209359	63	30	0.0444974746899698	0.285984459812536
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_alimentarium	stage	.L	-0.350558947273342	0.170304461382632	63	4	0.0442996559139702	0.285984459812536
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_nitritireducens	stage	.L	-0.319882038078028	0.155795322982814	63	4	0.0446504769513766	0.285984459812536
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Atopostipes.s__uncultured_bacterium	leachate	.L	0.728579147818661	0.355493197156835	63	14	0.0450261752316102	0.28759850937773
d__Bacteria.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Cyanobiaceae.g__Synechococcus_CC9902.__	leachate	.L	0.848939576179955	0.414321960521252	63	11	0.0452452774092466	0.288206219113694
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Halobacteriovorax.__	leachate	.C	0.681109978096328	0.333558492417932	63	15	0.046033688641294	0.292427120467236
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methylobacterium.Methylorubrum.__	stage	.L	-0.875267908271365	0.429800256077253	63	20	0.0465742748334218	0.292690503996345
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Cellvibrionaceae.s__uncultured_bacterium	leachate	.Q	-0.751641121784644	0.368318094786081	63	40	0.0465787038617839	0.292690503996345
d__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__SCGC_AAA011.D5.g__SCGC_AAA011.D5.s__uncultured_euryarchaeote	stage	.L	-0.421492829111375	0.206870937232355	63	8	0.046255123392112	0.292690503996345
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.s__uncultured_bacterium	stage	.L	0.585444587446576	0.287022048737423	63	24	0.0464203463740566	0.292690503996345
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.__.__.__	leachate	.C	0.353723357098936	0.173481305470381	63	10	0.0473695092997605	0.296046439683493
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Stappiaceae.g__Pseudovibrio.__	stage	.L	0.671814128263231	0.330914760777403	63	23	0.0474729956439623	0.296046439683493
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__bacterium_M15.2011.	leachate	.L	0.307214560486533	0.151518758849018	63	4	0.0474947621513733	0.296046439683493
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.__.__	leachate	.L	-1.05404237501432	0.519773306915525	63	29	0.0480073089308392	0.296103008020198
d__Bacteria.p__Actinobacteriota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.__	leachate	.L	-0.517563359006699	0.25560406259919	63	8	0.0476779824750387	0.296103008020198
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	stage	.L	-1.06713776203564	0.527647245357396	63	38	0.0480132619456407	0.296103008020198
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae1.g__Alcanivorax.__	leachate	.L	-0.533165221647043	0.263496055934911	63	11	0.0478463063750491	0.296103008020198
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Ferrimonas.__	leachate	.L	0.596105160535207	0.294738168478644	63	11	0.0481687850383001	0.29627625718002
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__TM7a.s__uncultured_bacterium	stage	.L	-0.249389307702049	0.123729912996779	63	4	0.0487517487813023	0.298702537427114
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Limimaricola.__	stage	.L	-0.784770371016304	0.389508568605199	63	30	0.0488201996655069	0.298702537427114
d__Bacteria.p__Gemmatimonadota.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas.__	stage	.L	-0.159282852515748	0.0791705813368153	63	4	0.0493024483578362	0.30082536439333
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Kurthia.__	stage	.L	-0.210097747261401	0.10456862460147	63	4	0.0494259308379579	0.30082536439333
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Erythrobacter.__	stage	.L	-0.273470360848407	0.135801469930202	63	63	0.0496010183567629	0.301102787674866
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Paracoccus.__	leachate	.L	0.51761065231475	0.258910125456461	63	63	0.0507545821508513	0.306504944157739
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Corallomonas.s__Corallomonas_stylophorae	leachate	.L	-0.769420849608644	0.384458455140648	63	47	0.0506424517887674	0.306504944157739
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Altererythrobacter.__	leachate	.Q	0.346590560215226	0.17388336968122	63	5	0.0510299222576505	0.307369350386107
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Friedmanniella.__	leachate	.L	0.418633624682805	0.210399664813434	63	7	0.0516169952027472	0.309645696084181
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.__	stage	.L	-0.233780646825224	0.11755852992408	63	4	0.0516742064863063	0.309645696084181
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Lawsonella.__	leachate	.Q	0.326490103871094	0.164340041956537	63	5	0.0518950580051389	0.309999308943877
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Geodermatophilus.__	stage	.Q	-0.190260808552756	0.0953642951228665	63	4	0.0519998840809083	0.309999308943877
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_baumannii	stage	.Q	-0.582696600755045	0.295087353236603	63	19	0.0531583767844602	0.315288841897627
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__Thalassotalea_loyana	stage	.Q	-0.537076553931072	0.271163503113399	63	51	0.053133431315033	0.315288841897627
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Marinobacterium.s__Neptuniibacter_sp.	stage	.Q	0.30987098259641	0.156570708555812	63	63	0.0536020144839035	0.317111154389505
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Nakamurellaceae.g__Nakamurella.__	stage	.L	-0.409323019620253	0.208304619977766	63	6	0.054292127540394	0.320378671399533
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_lipophiloflavum	stage	.Q	0.265199473863335	0.135457439139762	63	7	0.0551544305224448	0.3246431669992
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_melaninogenica	leachate	.L	0.526840505096253	0.269725045824919	63	9	0.0559908926760871	0.328734407757329
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__uncultured.s__uncultured_marine	stage	.L	-0.573030611826781	0.293969358565161	63	15	0.056340809238399	0.329955620854604
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium.__	stage	.Q	0.647195333267088	0.332223451877222	63	30	0.0570489659524888	0.33162193052219
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.__	leachate	.C	-0.268422320417654	0.138106047082202	63	4	0.0570164013879876	0.33162193052219
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Aggregatibacter.__	leachate	.Q	-0.262366123774602	0.135083334148059	63	4	0.0570532353586563	0.33162193052219
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.__.__.__	stage	.Q	-0.370163181864195	0.19109719709696	63	9	0.0583727250152939	0.337603446916812
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Dolosigranulum.__	stage	.Q	-0.92598462172641	0.478817377859901	63	26	0.0583328966737083	0.337603446916812
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_fortis	leachate	.Q	-0.323303616027174	0.166955150253022	63	63	0.0585924338887944	0.338033272435353
